KI Date,Site,Observer,Transect,Species Code,Species,Size (cm),Number,"Sexual Phase (TP, IP, juv)",Time,Depth,Slope,Note
19_06_2018,5,SD,3,,Thalassoma amblycephalum,8,4,,1419,8,2,
19_06_2018,5,SD,3,,Calotomus carolinus,8,1,IP,1419,8,2,
19_06_2018,5,SD,3,,Chlorurus sordidus,24,1,TP,1419,8,2,
19_06_2018,5,SD,3,,Chlorurus sordidus,15,2,IP,1419,8,2,
19_06_2018,5,SD,3,,Scarus frenatus,24,1,IP,1419,8,2,
19_06_2018,5,SD,3,,Scarus frenatus,30,1,TP,1419,8,2,
19_06_2018,5,SD,3,,Scarus frenatus,6,1,Juv,1419,8,2,
19_06_2018,5,SD,3,,Scarus rubroviolaceus,30,1,IP,1419,8,2,
19_06_2018,5,SD,3,,Acanthurus nigricans,11,1,,1419,8,2,
19_06_2018,5,SD,3,,Acanthurus nigricans,15,3,,1419,8,2,
19_06_2018,5,SD,3,,Acanthurus nigricans,12,2,,1419,8,2,
19_06_2018,5,SD,3,,Acanthurus nigricans,10,2,,1419,8,2,
19_06_2018,5,SD,3,,Acanthurus nigricans,16,1,,1419,8,2,
19_06_2018,5,SD,3,,Acanthurus nigricans,14,1,,1419,8,2,
19_06_2018,5,SD,3,,Acanthurus nigricans,17,1,,1419,8,2,
19_06_2018,5,SD,3,,Chromis margaritifer,3,5,,1419,8,2,
19_06_2018,5,SD,3,,Chromis margaritifer,2,1,,1419,8,2,
19_06_2018,5,SD,3,,Ctenochaetus cyanocheilus,12,2,,1419,8,2,
19_06_2018,5,SD,3,,Ctenochaetus cyanocheilus,13,1,,1419,8,2,
19_06_2018,5,SD,3,,Ctenochaetus cyanocheilus,10,2,,1419,8,2,
19_06_2018,5,SD,3,,Ctenochaetus cyanocheilus,14,2,,1419,8,2,
19_06_2018,5,SD,3,,Ctenochaetus flavicauda,4,1,,1419,8,2,
19_06_2018,5,SD,3,,Ctenochaetus striatus,10,1,,1419,8,2,
19_06_2018,5,SD,3,,Ctenochaetus striatus,12,1,,1419,8,2,
19_06_2018,32,SD,1,,Gymnothorax flavimarginatus,130,1,,1722,10.5,1,
19_06_2018,32,SD,1,,Cephalopholis urodeta,15,1,,1722,10.5,1,
19_06_2018,32,SD,1,,Cephalopholis urodeta,10,1,,1722,10.5,1,
19_06_2018,32,SD,1,,Cephalopholis urodeta,13,1,,1722,10.5,1,
19_06_2018,32,SD,1,,Labroides dimidiatus,10,1,,1722,10.5,1,
19_06_2018,32,SD,1,,Pseudanthias cooperi,6,31,,1722,10.5,1,
19_06_2018,32,SD,1,,Pseudanthias cooperi,5,150,,1722,10.5,1,
19_06_2018,32,SD,1,,Pseudanthias cooperi,4,45,,1722,10.5,1,
19_06_2018,32,SD,1,,Cirrhitichthys oxycephalus,4,5,,1722,10.5,1,
19_06_2018,32,SD,1,,Paracirrhites forsteri,8,1,,1722,10.5,1,
19_06_2018,32,SD,1,,Ostorhinchus apogonides,7,540,,1722,10.5,1,
19_06_2018,32,SD,1,,Ostorhinchus angustatus,5,2,,1722,10.5,1,
19_06_2018,32,SD,1,,Ostorhinchus angustatus,7,1,,1722,10.5,1,
19_06_2018,32,SD,1,,Lutjanus kasmira,8,36,,1722,10.5,1,
19_06_2018,32,SD,1,,Lutjanus kasmira,6,50,,1722,10.5,1,
19_06_2018,32,SD,1,,Gnathodentex aureolineatus,4,6,,1722,10.5,1,
19_06_2018,32,SD,1,,Gnathodentex aureolineatus,5,35,,1722,10.5,1,
19_06_2018,32,SD,1,,Monotaxis grandoculis,4,1,,1722,10.5,1,
19_06_2018,32,SD,1,,Valenciennea strigata,6,1,,1722,10.5,1,
19_06_2018,32,SD,1,,Valenciennea strigata,12,1,,1722,10.5,1,
19_06_2018,32,SD,1,,Plagiotremus tapeinosoma,4,1,,1722,10.5,1,
19_06_2018,32,SD,1,,Centropyge flavissima,4,1,,1722,10.5,1,
19_06_2018,32,SD,1,,Chaetodon kleinii,4,1,,1722,10.5,1,
19_06_2018,32,SD,1,,Chaetodon kleinii,5,1,,1722,10.5,1,
19_06_2018,32,SD,1,,Chaetodon ornatissimus,4,1,,1722,10.5,1,
19_06_2018,32,SD,1,,Chaetodon vagabundus,10,1,,1722,10.5,1,
19_06_2018,32,SD,1,,Chromis vanderbilti,4,40,,1722,10.5,1,
19_06_2018,32,SD,1,,Pomacentrus coelestis,4,12,,1722,10.5,1,
19_06_2018,32,SD,1,,Halichoeres margaritaceus,12,2,,1722,10.5,1,
19_06_2018,32,SD,1,,Halichoeres margaritaceus,6,2,,1722,10.5,1,
19_06_2018,32,SD,1,,Stethojulis bandanensis,5,1,,1722,10.5,1,
19_06_2018,32,SD,1,,Stethojulis bandanensis,7,1,,1722,10.5,1,
19_06_2018,32,SD,1,,Calotomus carolinus,20,1,TP,1722,10.5,1,
19_06_2018,32,SD,1,,Scarus psittacus,8,1,,1722,10.5,1,
19_06_2018,32,SD,1,,Acanthurus nigricauda,20,1,,1722,10.5,1,
19_06_2018,32,SD,1,,Acanthurus olivaceus,22,2,,1722,10.5,1,
19_06_2018,32,SD,1,,Ctenochaetus flavicauda,4,3,,1722,10.5,1,
19_06_2018,32,SD,1,,Ctenochaetus binotatus,4,3,,1722,10.5,1,
19_06_2018,32,SD,1,,Pomacentrus coelestis,2,5,,1722,10.5,1,
19_06_2018,32,SD,1,,Melichthys vidua,20,1,,1722,10.5,1,
19_06_2018,32,SD,1,,Sufflamen chrysopterum,14,1,,1722,10.5,1,
19_06_2018,32,SD,1,,Sufflamen fraenatum,12,1,,1722,10.5,1,
19_06_2018,32,SD,2,,Variola louti,12,1,,1743,9.6,1,
19_06_2018,32,SD,2,,Pseudanthias bartlettorum,4,10,,1743,9.6,1,
19_06_2018,32,SD,2,,Pseudanthias cooperi,5,47,,1743,9.6,1,
19_06_2018,32,SD,2,,Pseudanthias cooperi,4,58,,1743,9.6,1,
19_06_2018,32,SD,2,,Pseudanthias cooperi,8,1,,1743,9.6,1,
19_06_2018,32,SD,2,,Cirrhitichthys oxycephalus,4,3,,1743,9.6,1,
19_06_2018,32,SD,2,,Cirrhitichthys oxycephalus,6,1,,1743,9.6,1,
19_06_2018,32,SD,2,,Ostorhinchus apogonides,7,23,,1743,9.6,1,
19_06_2018,32,SD,2,,Valenciennea strigata,7,4,,1743,9.6,1,
19_06_2018,32,SD,2,,Valenciennea strigata,6,2,,1743,9.6,1,
19_06_2018,32,SD,2,,Valenciennea strigata,5,1,,1743,9.6,1,
19_06_2018,32,SD,2,,Lutjanus kasmira,4,9,,1743,9.6,1,
19_06_2018,32,SD,2,,Lutjanus kasmira,5,3,,1743,9.6,1,
19_06_2018,32,SD,2,,Lutjanus kasmira,3,40,,1743,9.6,1,
19_06_2018,32,SD,2,,Plagiotremus tapeinosoma,5,1,,1743,9.6,1,
19_06_2018,32,SD,2,,Centropyge flavissima,4,1,,1743,9.6,1,
19_06_2018,32,SD,2,,Chaetodon kleinii,4,2,,1743,9.6,1,
19_06_2018,32,SD,2,,Pomacentrus coelestis,4,9,,1743,9.6,1,
19_06_2018,32,SD,2,,Pomacentrus coelestis,6,2,,1743,9.6,1,
19_06_2018,32,SD,2,,Valenciennea strigata,4,1,,1743,9.6,1,
19_06_2018,32,SD,2,,Lutjanus kasmira,7,2,,1743,9.6,1,
19_06_2018,32,SD,2,,Thalassoma amblycephalum,5,7,,1743,9.6,1,
19_06_2018,32,SD,2,,Thalassoma amblycephalum,6,6,,1743,9.6,1,
19_06_2018,32,SD,2,,Calotomus carolinus,20,1,IP,1743,9.6,1,
19_06_2018,32,SD,2,,Scarus rubroviolaceus,22,1,IP,1743,9.6,1,
19_06_2018,32,SD,2,,Scarus tricolor,7,1,Juv,1743,9.6,1,
19_06_2018,32,SD,2,,Acanthurus nigricauda,22,8,,1743,9.6,1,
19_06_2018,32,SD,2,,Acanthurus nigricauda,24,3,,1743,9.6,1,
19_06_2018,32,SD,2,,Acanthurus olivaceus,22,4,,1743,9.6,1,
19_06_2018,32,SD,2,,Acanthurus olivaceus,6,1,,1743,9.6,1,
19_06_2018,32,SD,2,,Ctenochaetus binotatus,4,2,,1743,9.6,1,
19_06_2018,32,SD,2,,Ctenochaetus binotatus,5,1,,1743,9.6,1,
19_06_2018,32,SD,2,,Sufflamen chrysopterum,6,3,,1743,9.6,1,
19_06_2018,32,SD,2,,Sufflamen chrysopterum,4,2,,1743,9.6,1,
19_06_2018,32,SD,2,,Sufflamen chrysopterum,15,2,,1743,9.6,1,
19_06_2018,32,SD,2,,Sufflamen chrysopterum,4,2,,1743,9.6,1,
19_06_2018,32,SD,2,,Sufflamen chrysopterum,3,1,,1743,9.6,1,
19_06_2018,32,SD,2,,Sufflamen fraenatum,4,1,,1743,9.6,1,
19_06_2018,32,SD,2,,Parupeneus insularis,5,5,,1743,9.6,1,
19_06_2018,32,SD,3,,Variola louti,10,1,,1801,9.5,1,
19_06_2018,32,SD,3,,Pseudanthias cooperi,5,205,,1801,9.5,1,
19_06_2018,32,SD,3,,Lethrinus xanthochilus,17,1,,1801,9.5,1,
19_06_2018,32,SD,3,,Plagiotremus tapeinosoma,7,1,,1801,9.5,1,
19_06_2018,32,SD,3,,Stethojulis bandanensis,5,5,,1801,9.5,1,
19_06_2018,32,SD,3,,Thalassoma amblycephalum,4,11,,1801,9.5,1,
19_06_2018,32,SD,3,,Thalassoma amblycephalum,5,5,,1801,9.5,1,
19_06_2018,32,SD,3,,Acanthurus olivaceus,22,7,,1801,9.5,1,
19_06_2018,32,SD,3,,Acanthurus olivaceus,12,1,,1801,9.5,1,
19_06_2018,32,SD,3,,Balistapus undulatus,4,1,,1801,9.5,1,
19_06_2018,32,SD,3,,Balistapus undulatus,3,1,,1801,9.5,1,
19_06_2018,32,SD,3,,Melichthys vidua,21,1,,1801,9.5,1,
19_06_2018,32,SD,3,,Sufflamen chrysopterum,6,1,,1801,9.5,1,
19_06_2018,32,SD,3,,Sufflamen chrysopterum,4,3,,1801,9.5,1,
19_06_2018,32,SD,3,,Sufflamen fraenatum,5,1,,1801,9.5,1,
19_06_2018,32,SD,3,,Sufflamen fraenatum,7,1,,1801,9.5,1,
19_06_2018,32,SD,3,,Ptereleotris microlepis,6,20,,1801,9.5,1,
19_06_2018,32,SD,3,,Ptereleotris microlepis,5,32,,1801,9.5,1,
21_06_2018,40,SD,1,,Caranx melampygus,35,1,,1710,10.5,1,
21_06_2018,40,SD,1,,Caranx melampygus,20,3,,1710,10.5,1,
21_06_2018,40,SD,1,,Cephalopholis urodeta,16,1,,1710,10.5,1,
21_06_2018,40,SD,1,,Cephalopholis urodeta,12,4,,1710,10.5,1,
21_06_2018,40,SD,1,,Pseudanthias bartlettorum,3,40,,1710,10.5,1,
21_06_2018,40,SD,1,,Pseudanthias cooperi,5,5,,1710,10.5,1,
21_06_2018,40,SD,1,,Pseudanthias dispar,7,26,,1710,10.5,1,
21_06_2018,40,SD,1,,Pseudanthias dispar,8,4,,1710,10.5,1,
21_06_2018,40,SD,1,,Cirrhilabrus exquisitus,4,6,,1710,10.5,1,
21_06_2018,40,SD,1,,Pterocaesio tile,12,430,,1710,10.5,1,
21_06_2018,40,SD,1,,Caesio teres,10,40,,1710,10.5,1,
21_06_2018,40,SD,1,,Centropyge loricula,6,1,,1710,10.5,1,
21_06_2018,40,SD,1,,Centropyge flavissima,9,2,,1710,10.5,1,
21_06_2018,40,SD,1,,Centropyge flavissima,5,2,,1710,10.5,1,
21_06_2018,40,SD,1,,Centropyge flavissima,7,3,,1710,10.5,1,
21_06_2018,40,SD,1,,Centropyge flavissima,6,1,,1710,10.5,1,
21_06_2018,40,SD,1,,Chaetodon kleinii,7,1,,1710,10.5,1,
21_06_2018,40,SD,1,,Chromis acares,3,60,,1710,10.5,1,
21_06_2018,40,SD,1,,Chromis margaritifer,3,177,,1710,10.5,1,
21_06_2018,40,SD,1,,Chromis margaritifer,5,30,,1710,10.5,1,
21_06_2018,40,SD,1,,Chromis xanthura,12,8,,1710,10.5,1,
21_06_2018,40,SD,1,,Dascyllus auripinnis,12,2,,1710,10.5,1,
21_06_2018,40,SD,1,,Pomacentrus coelestis,7,2,,1710,10.5,1,
21_06_2018,40,SD,1,,Pomacentrus coelestis,6,1,,1710,10.5,1,
21_06_2018,40,SD,1,,Stegastes aureus,9,1,,1710,10.5,1,
21_06_2018,40,SD,1,,Anampses meleagrides,7,1,,1710,10.5,1,
21_06_2018,40,SD,1,,Gomphosus varius,6,1,,1710,10.5,1,
21_06_2018,40,SD,1,,Halichoeres ornatissimus,8,1,,1710,10.5,1,
21_06_2018,40,SD,1,,Labroides bicolor,10,1,,1710,10.5,1,
21_06_2018,40,SD,1,,Pseudocheilinus octotaenia,10,1,,1710,10.5,1,
21_06_2018,40,SD,1,,Stethojulis bandanensis,5,4,,1710,10.5,1,
21_06_2018,40,SD,1,,Thalassoma amblycephalum,4,2,,1710,10.5,1,
21_06_2018,40,SD,1,,Thalassoma amblycephalum,6,7,,1710,10.5,1,
21_06_2018,40,SD,1,,Chlorurus sordidus,29,1,TP,1710,10.5,1,
21_06_2018,40,SD,1,,Chlorurus sordidus,6,8,Juv,1710,10.5,1,
21_06_2018,40,SD,1,,Chlorurus sordidus,8,3,Juv,1710,10.5,1,
21_06_2018,40,SD,1,,Acanthurus nigricauda,20,1,,1710,10.5,1,
21_06_2018,40,SD,1,,Acanthurus nigricauda,18,1,,1710,10.5,1,
21_06_2018,40,SD,1,,Acanthurus nigroris,14,1,,1710,10.5,1,
21_06_2018,40,SD,1,,Acanthurus nigroris,10,2,,1710,10.5,1,
21_06_2018,40,SD,1,,Ctenochaetus cyanocheilus,12,1,,1710,10.5,1,
21_06_2018,40,SD,1,,Ctenochaetus cyanocheilus,14,1,,1710,10.5,1,
21_06_2018,40,SD,1,,Ctenochaetus cyanocheilus,10,1,,1710,10.5,1,
21_06_2018,40,SD,1,,Ctenochaetus marginatus,14,1,,1710,10.5,1,
21_06_2018,40,SD,1,,Odonus niger,20,1,,1710,10.5,1,
21_06_2018,40,SD,1,,Sufflamen bursa,14,1,,1710,10.5,1,
21_06_2018,40,SD,1,,Zanclus cornutus,17,1,,1710,10.5,1,
21_06_2018,40,SD,1,,Zanclus cornutus,18,1,,1710,10.5,1,
21_06_2018,40,SD,1,,Canthigaster solandri,9,1,,1710,10.5,1,
21_06_2018,40,SD,2,,Cephalopholis urodeta,16,1,,1731,11.4,1,
21_06_2018,40,SD,2,,Cephalopholis urodeta,8,1,,1731,11.4,1,
21_06_2018,40,SD,2,,Cephalopholis urodeta,10,2,,1731,11.4,1,
21_06_2018,40,SD,2,,Cephalopholis urodeta,12,2,,1731,11.4,1,
21_06_2018,40,SD,2,,Cephalopholis urodeta,15,1,,1731,11.4,1,
21_06_2018,40,SD,2,,Cephalopholis urodeta,18,1,,1731,11.4,1,
21_06_2018,40,SD,2,,Epinephelus melanostigma,19,1,,1731,11.4,1,
21_06_2018,40,SD,2,,Pseudanthias bartlettorum,6,20,,1731,11.4,1,
21_06_2018,40,SD,2,,Pseudanthias cooperi,5,117,,1731,11.4,1,
21_06_2018,40,SD,2,,Pseudanthias dispar,7,95,,1731,11.4,1,
21_06_2018,40,SD,2,,Pseudanthias olivaceus,3,10,,1731,11.4,1,
21_06_2018,40,SD,2,,Lepidozygus tapeinosoma,3,70,,1731,11.4,1,
21_06_2018,40,SD,2,,Cirrhilabrus exquisitus,8,1,,1731,11.4,1,
21_06_2018,40,SD,2,,Cirrhilabrus exquisitus,5,7,,1731,11.4,1,
21_06_2018,40,SD,2,,Cirrhilabrus exquisitus,3,1,,1731,11.4,1,
21_06_2018,40,SD,2,,Ostorhinchus apogonides,7,3,,1731,11.4,1,
21_06_2018,40,SD,2,,Lutjanus gibbus,22,20,,1731,11.4,1,
21_06_2018,40,SD,2,,Lutjanus gibbus,20,50,,1731,11.4,1,
21_06_2018,40,SD,2,,Lutjanus gibbus,24,20,,1731,11.4,1,
21_06_2018,40,SD,2,,Valenciennea strigata,4,2,,1731,11.4,1,
21_06_2018,40,SD,2,,Centropyge flavissima,6,3,,1731,11.4,1,
21_06_2018,40,SD,2,,Centropyge flavissima,3,1,,1731,11.4,1,
21_06_2018,40,SD,2,,Centropyge flavissima,4,2,,1731,11.4,1,
21_06_2018,40,SD,2,,Centropyge flavissima,7,3,,1731,11.4,1,
21_06_2018,40,SD,2,,Chaetodon auriga,10,1,,1731,11.4,1,
21_06_2018,40,SD,2,,Chaetodon vagabundus,10,3,,1731,11.4,1,
21_06_2018,40,SD,2,,Chromis xanthura,2,10,,1731,11.4,1,
21_06_2018,40,SD,2,,Chromis xanthura,4,1,,1731,11.4,1,
21_06_2018,40,SD,2,,Chromis margaritifer,2,111,,1731,11.4,1,
21_06_2018,40,SD,2,,Chromis margaritifer,5,115,,1731,11.4,1,
21_06_2018,40,SD,2,,Chromis vanderbilti,4,1,,1731,11.4,1,
21_06_2018,40,SD,2,,Chromis vanderbilti,3,15,,1731,11.4,1,
21_06_2018,40,SD,2,,Pomacentrus coelestis,4,2,,1731,11.4,1,
21_06_2018,40,SD,2,,Labroides dimidiatus,5,1,,1731,11.4,1,
21_06_2018,40,SD,2,,Pseudocheilinus octotaenia,8,3,,1731,11.4,1,
21_06_2018,40,SD,2,,Thalassoma amblycephalum,6,1,,1731,11.4,1,
21_06_2018,40,SD,2,,Thalassoma lunare,14,2,,1731,11.4,1,
21_06_2018,40,SD,2,,Chlorurus sordidus,12,1,Juv,1731,11.4,1,
21_06_2018,40,SD,2,,Chlorurus sordidus,10,5,Juv,1731,11.4,1,
21_06_2018,40,SD,2,,Chlorurus sordidus,8,2,Juv,1731,11.4,1,
21_06_2018,40,SD,2,,Scarus psittacus,20,1,TP,1731,11.4,1,
21_06_2018,40,SD,2,,Heniochus acuminatus,20,1,,1731,11.4,1,
21_06_2018,40,SD,2,,Heniochus acuminatus,21,1,,1731,11.4,1,
21_06_2018,40,SD,2,,Heniochus acuminatus,17,2,,1731,11.4,1,
21_06_2018,40,SD,2,,Ctenochaetus cyanocheilus,10,1,,1731,11.4,1,
21_06_2018,40,SD,2,,Ctenochaetus marginatus,15,1,,1731,11.4,1,
21_06_2018,40,SD,2,,Balistapus undulatus,21,1,,1731,11.4,1,
21_06_2018,40,SD,2,,Balistapus undulatus,22,1,,1731,11.4,1,
21_06_2018,40,SD,2,,Parupeneus insularis,23,1,,1731,11.4,1,
21_06_2018,40,SD,2,,Parupeneus insularis,10,1,,1731,11.4,1,
21_06_2018,40,SD,3,,Cephalopholis urodeta,12,1,,1750,10.6,1,
21_06_2018,40,SD,3,,Pseudanthias cooperi,5,350,,1750,10.6,1,
21_06_2018,40,SD,3,,Cirrhitichthys oxycephalus,4,1,,1750,10.6,1,
21_06_2018,40,SD,3,,Cirrhitichthys oxycephalus,5,1,,1750,10.6,1,
21_06_2018,40,SD,3,,Paracirrhites arcatus,10,1,,1750,10.6,1,
21_06_2018,40,SD,3,,Ostorhinchus apogonides,8,30,,1750,10.6,1,
21_06_2018,40,SD,3,,Cirrhilabrus exquisitus,6,1,,1750,10.6,1,
21_06_2018,40,SD,3,,Cirrhilabrus exquisitus,4,1,,1750,10.6,1,
21_06_2018,40,SD,3,,Lutjanus kasmira,5,1,,1750,10.6,1,
21_06_2018,40,SD,3,,Gnathodentex aureolineatus,7,104,,1750,10.6,1,
21_06_2018,40,SD,3,,Valenciennea strigata,7,2,,1750,10.6,1,
21_06_2018,40,SD,3,,Cirripectes variolosus,4,3,,1750,10.6,1,
21_06_2018,40,SD,3,,Plagiotremus tapeinosoma,6,1,,1750,10.6,1,
21_06_2018,40,SD,3,,Centropyge loricula,5,3,,1750,10.6,1,
21_06_2018,40,SD,3,,Centropyge flavissima,5,1,,1750,10.6,1,
21_06_2018,40,SD,3,,Centropyge flavissima,6,1,,1750,10.6,1,
21_06_2018,40,SD,3,,Chaetodon kleinii,6,2,,1750,10.6,1,
21_06_2018,40,SD,3,,Chaetodon unimaculatus,6,2,,1750,10.6,1,
21_06_2018,40,SD,3,,Chromis acares,3,40,,1750,10.6,1,
21_06_2018,40,SD,3,,Chromis margaritifer,4,100,,1750,10.6,1,
21_06_2018,40,SD,3,,Chromis margaritifer,6,60,,1750,10.6,1,
21_06_2018,40,SD,3,,Chromis vanderbilti,4,2,,1750,10.6,1,
21_06_2018,40,SD,3,,Chromis xanthura,11,1,,1750,10.6,1,
21_06_2018,40,SD,3,,Dascyllus auripinnis,12,1,,1750,10.6,1,
21_06_2018,40,SD,3,,Plectroglyphidodon johnstonianus,5,1,,1750,10.6,1,
21_06_2018,40,SD,3,,Pomacentrus coelestis,3,2,,1750,10.6,1,
21_06_2018,40,SD,3,,Labroides dimidiatus,8,1,,1750,10.6,1,
21_06_2018,40,SD,3,,Labroides dimidiatus,6,1,,1750,10.6,1,
21_06_2018,40,SD,3,,Pseudocheilinus octotaenia,8,1,,1750,10.6,1,
21_06_2018,40,SD,3,,Pseudocheilinus octotaenia,10,1,,1750,10.6,1,
21_06_2018,40,SD,3,,Stethojulis bandanensis,7,1,,1750,10.6,1,
21_06_2018,40,SD,3,,Thalassoma amblycephalum,10,1,,1750,10.6,1,
21_06_2018,40,SD,3,,Thalassoma amblycephalum,8,1,,1750,10.6,1,
21_06_2018,40,SD,3,,Thalassoma amblycephalum,5,1,,1750,10.6,1,
21_06_2018,40,SD,3,,Thalassoma lutescens,8,1,,1750,10.6,1,
21_06_2018,40,SD,3,,Calotomus carolinus,29,1,TP,1750,10.6,1,
21_06_2018,40,SD,3,,Chlorurus sordidus,24,1,TP,1750,10.6,1,
21_06_2018,40,SD,3,,Chlorurus sordidus,18,1,IP,1750,10.6,1,
21_06_2018,40,SD,3,,Chlorurus sordidus,8,1,Juv,1750,10.6,1,
21_06_2018,40,SD,3,,Chlorurus sordidus,6,2,Juv,1750,10.6,1,
21_06_2018,40,SD,3,,Scarus frenatus,20,1,IP,1750,10.6,1,
21_06_2018,40,SD,3,,Scarus tricolor,26,1,IP,1750,10.6,1,
21_06_2018,40,SD,3,,Acanthurus nigricans,12,1,,1750,10.6,1,
21_06_2018,40,SD,3,,Acanthurus nigricans,14,1,,1750,10.6,1,
21_06_2018,40,SD,3,,Acanthurus nigrofuscus,10,6,,1750,10.6,1,
21_06_2018,40,SD,3,,Heniochus acuminatus,15,1,,1750,10.6,1,
21_06_2018,40,SD,3,,Heniochus acuminatus,14,1,,1750,10.6,1,
21_06_2018,40,SD,3,,Ctenochaetus cyanocheilus,10,1,,1750,10.6,1,
21_06_2018,40,SD,3,,Ctenochaetus marginatus,8,1,,1750,10.6,1,
21_06_2018,40,SD,3,,Ctenochaetus marginatus,10,3,,1750,10.6,1,
22_06_2018,32,SD,1,,Gymnothorax flavimarginatus,80,1,,1131,10.3,1,
22_06_2018,32,SD,1,,Cephalopholis urodeta,10,6,,1131,10.3,1,
22_06_2018,32,SD,1,,Cephalopholis urodeta,12,2,,1131,10.3,1,
22_06_2018,32,SD,1,,Pseudanthias cooperi,5,100,,1131,10.3,1,
22_06_2018,32,SD,1,,Pseudanthias cooperi,4,150,,1131,10.3,1,
22_06_2018,32,SD,1,,Parapercis lata,18,1,,1131,10.3,1,
22_06_2018,32,SD,1,,Parapercis lata,13,1,,1131,10.3,1,
22_06_2018,32,SD,1,,Pseudanthias bartlettorum,8,20,,1131,10.3,1,
22_06_2018,32,SD,1,,Paracirrhites forsteri,8,1,,1131,10.3,1,
22_06_2018,32,SD,1,,Ostorhinchus apogonides,8,165,,1131,10.3,1,
22_06_2018,32,SD,1,,Ostorhinchus apogonides,9,160,,1131,10.3,1,
22_06_2018,32,SD,1,,Ostorhinchus apogonides,7,330,,1131,10.3,1,
22_06_2018,32,SD,1,,Ostorhinchus apogonides,5,133,,1131,10.3,1,
22_06_2018,32,SD,1,,Ostorhinchus angustatus,7,2,,1131,10.3,1,
22_06_2018,32,SD,1,,Cirrhilabrus exquisitus,6,1,,1131,10.3,1,
22_06_2018,32,SD,1,,Cirrhilabrus exquisitus,4,1,,1131,10.3,1,
22_06_2018,32,SD,1,,Lutjanus kasmira,8,30,,1131,10.3,1,
22_06_2018,32,SD,1,,Lutjanus kasmira,4,53,,1131,10.3,1,
22_06_2018,32,SD,1,,Lutjanus kasmira,6,50,,1131,10.3,1,
22_06_2018,32,SD,1,,Valenciennea strigata,8,2,,1131,10.3,1,
22_06_2018,32,SD,1,,Gnathodentex aureolineatus,7,2,,1131,10.3,1,
22_06_2018,32,SD,1,,Gnathodentex aureolineatus,5,25,,1131,10.3,1,
22_06_2018,32,SD,1,,Cirripectes variolosus,6,8,,1131,10.3,1,
22_06_2018,32,SD,1,,Centropyge flavissima,6,2,,1131,10.3,1,
22_06_2018,32,SD,1,,Centropyge flavissima,5,4,,1131,10.3,1,
22_06_2018,32,SD,1,,Chaetodon kleinii,4,2,,1131,10.3,1,
22_06_2018,32,SD,1,,Chaetodon vagabundus,10,1,,1131,10.3,1,
22_06_2018,32,SD,1,,Chromis margaritifer,5,3,,1131,10.3,1,
22_06_2018,32,SD,1,,Chromis margaritifer,3,4,,1131,10.3,1,
22_06_2018,32,SD,1,,Chromis vanderbilti,3,4,,1131,10.3,1,
22_06_2018,32,SD,1,,Lepidozygus tapeinosoma,4,40,,1131,10.3,1,
22_06_2018,32,SD,1,,Pomacentrus coelestis,6,17,,1131,10.3,1,
22_06_2018,32,SD,1,,Pomacentrus coelestis,4,12,,1131,10.3,1,
22_06_2018,32,SD,1,,Halichoeres ornatissimus,5,1,,1131,10.3,1,
22_06_2018,32,SD,1,,Macropharyngodon meleagris,3,1,,1131,10.3,1,
22_06_2018,32,SD,1,,Pseudocheilinus hexataenia,4,1,,1131,10.3,1,
22_06_2018,32,SD,1,,Stethojulis bandanensis,6,1,,1131,10.3,1,
22_06_2018,32,SD,1,,Thalassoma amblycephalum,6,6,,1131,10.3,1,
22_06_2018,32,SD,1,,Calotomus carolinus,26,1,TP,1131,10.3,1,
22_06_2018,32,SD,1,,Calotomus carolinus,7,1,Juv,1131,10.3,1,
22_06_2018,32,SD,1,,Calotomus carolinus,4,1,Juv,1131,10.3,1,
22_06_2018,32,SD,1,,Chlorurus sordidus,4,1,Juv,1131,10.3,1,
22_06_2018,32,SD,1,,Scarus tricolor,21,1,IP,1131,10.3,1,
22_06_2018,32,SD,1,,Scarus tricolor,24,1,IP,1131,10.3,1,
22_06_2018,32,SD,1,,Scarus tricolor,20,1,IP,1131,10.3,1,
22_06_2018,32,SD,1,,Acanthurus nigricans,8,1,,1131,10.3,1,
22_06_2018,32,SD,1,,Acanthurus nigrofuscus,6,1,,1131,10.3,1,
22_06_2018,32,SD,1,,Acanthurus nigrofuscus,4,1,,1131,10.3,1,
22_06_2018,32,SD,1,,Acanthurus pyroferus,4,1,,1131,10.3,1,
22_06_2018,32,SD,1,,Ctenochaetus flavicauda,4,1,,1131,10.3,1,
22_06_2018,32,SD,1,,Melichthys vidua,20,1,,1131,10.3,1,
22_06_2018,32,SD,1,,Sufflamen fraenatum,17,1,,1131,10.3,1,
22_06_2018,32,SD,1,,Sufflamen fraenatum,15,1,,1131,10.3,1,
22_06_2018,32,SD,1,,Parupeneus insularis,7,1,,1131,10.3,1,
22_06_2018,32,SD,2,,Cephalopholis urodeta,10,1,,1154,9.5,1,
22_06_2018,32,SD,2,,Epinephelus fasciatus,6,1,,1154,9.5,1,
22_06_2018,32,SD,2,,Pseudanthias cooperi,5,70,,1154,9.5,1,
22_06_2018,32,SD,2,,Pseudanthias cooperi,4,30,,1154,9.5,1,
22_06_2018,32,SD,2,,Cirrhilabrus exquisitus,4,1,,1154,9.5,1,
22_06_2018,32,SD,2,,Halichoeres trimaculatus,13,1,,1154,9.5,1,
22_06_2018,32,SD,2,,Cephalopholis urodeta,10,1,,1154,9.5,1,
